city,country,month_of_year,year,avg_uv_monthly,avg_temp_monthly,avg_daylight_time,alpha-3,region
Izmir,Turkey,april    ,2024.0,6.3125,17.61875,2024-04-18 12:57:48.750000,TUR,Asia
Berlin,Germany,april    ,2024.0,4.0,13.18125,2024-04-18 13:32:15.000000,DEU,Europe
Lisbon,Portugal,april    ,2024.0,5.0,16.46875,2024-04-18 12:58:00.000000,PRT,Europe
Berlin,Germany,april    ,2023.0,3.5714285714285716,9.485714285714284,2024-04-18 14:27:51.428571,DEU,Europe
Izmir,Turkey,april    ,2023.0,5.0,15.6,2024-04-18 13:31:12.857143,TUR,Asia
Lisbon,Portugal,april    ,2023.0,6.071428571428571,18.671428571428567,2024-04-18 13:31:51.428571,PRT,Europe
Lisbon,Portugal,may      ,2023.0,5.741935483870968,18.938709677419357,2024-04-18 14:17:21.290323,PRT,Europe
Izmir,Turkey,may      ,2023.0,5.612903225806452,19.074193548387097,2024-04-18 14:15:19.354839,TUR,Asia
Berlin,Germany,may      ,2023.0,4.580645161290322,13.8,2024-04-18 15:45:34.838710,DEU,Europe
Lisbon,Portugal,june     ,2023.0,6.5,21.61,2024-04-18 14:50:04.000000,PRT,Europe
Berlin,Germany,june     ,2023.0,5.766666666666667,19.60333333333333,2024-04-18 16:45:00.000000,DEU,Europe
Izmir,Turkey,june     ,2023.0,7.166666666666666,24.326666666666664,2024-04-18 14:47:32.000000,TUR,Asia
Berlin,Germany,july     ,2023.0,5.838709677419354,20.5,2024-04-18 16:16:25.161290,DEU,Europe
Izmir,Turkey,july     ,2023.0,8.903225806451614,29.538709677419355,2024-04-18 14:32:23.225806,TUR,Asia
Lisbon,Portugal,july     ,2023.0,6.935483870967742,21.803225806451607,2024-04-18 14:34:15.483871,PRT,Europe
Berlin,Germany,august   ,2023.0,5.612903225806452,20.283870967741933,2024-04-18 14:39:17.419355,DEU,Europe
Lisbon,Portugal,august   ,2023.0,7.193548387096774,22.961290322580645,2024-04-18 13:38:21.290323,PRT,Europe
Izmir,Turkey,august   ,2023.0,8.612903225806452,28.59354838709677,2024-04-18 13:37:52.258065,TUR,Asia
Berlin,Germany,september,2023.0,6.2333333333333325,20.21,2024-04-18 12:40:38.000000,DEU,Europe
Lisbon,Portugal,september,2023.0,5.933333333333333,20.856666666666666,2024-04-18 12:26:20.000000,PRT,Europe
Izmir,Turkey,september,2023.0,7.7,24.94333333333333,2024-04-18 12:26:38.000000,TUR,Asia
Lisbon,Portugal,october  ,2023.0,5.483870967741936,20.14516129032258,2024-04-18 11:10:52.258065,PRT,Europe
Berlin,Germany,october  ,2023.0,3.774193548387097,12.64516129032258,2024-04-18 10:37:15.483871,DEU,Europe
Izmir,Turkey,october  ,2023.0,6.516129032258065,20.003225806451606,2024-04-18 11:11:46.451613,TUR,Asia
Berlin,Germany,november ,2023.0,2.3666666666666667,6.126666666666666,2024-04-18 08:46:00.000000,DEU,Europe
Izmir,Turkey,november ,2023.0,4.7,16.17,2024-04-18 10:06:44.000000,TUR,Asia
Lisbon,Portugal,november ,2023.0,4.766666666666667,16.33,2024-04-18 10:05:26.000000,PRT,Europe
Berlin,Germany,december ,2023.0,1.6774193548387095,3.8967741935483873,2024-04-18 07:45:23.225806,DEU,Europe
Izmir,Turkey,december ,2023.0,4.0,12.316129032258065,2024-04-18 09:33:00.000000,TUR,Asia
Lisbon,Portugal,december ,2023.0,4.096774193548387,12.84516129032258,2024-04-18 09:30:46.451613,PRT,Europe
Izmir,Turkey,january  ,2024.0,3.4838709677419355,8.906451612903226,2024-04-18 09:49:44.516129,TUR,Asia
Lisbon,Portugal,january  ,2024.0,4.0,13.316129032258065,2024-04-18 09:48:30.967742,PRT,Europe
Berlin,Germany,january  ,2024.0,1.6774193548387095,1.7967741935483872,2024-04-18 08:16:29.032258,DEU,Europe
Lisbon,Portugal,february ,2024.0,4.241379310344828,14.327586206896552,2024-04-18 10:45:33.103448,PRT,Europe
Berlin,Germany,february ,2024.0,2.4827586206896552,6.948275862068965,2024-04-18 09:54:55.862069,DEU,Europe
Izmir,Turkey,february ,2024.0,4.0344827586206895,10.8,2024-04-18 10:46:35.172414,TUR,Asia
Lisbon,Portugal,march    ,2024.0,3.967741935483871,13.73548387096774,2024-04-18 11:59:34.838710,PRT,Europe
Berlin,Germany,march    ,2024.0,3.0,8.290322580645162,2024-04-18 11:55:44.516129,DEU,Europe
Izmir,Turkey,march    ,2024.0,4.516129032258065,12.874193548387096,2024-04-18 11:59:07.741935,TUR,Asia
